game_id,total_rounds,player_id,player_name,strategy,won_game,final_score,rounds_played,rounds_won,flip_7_count,bust_count,cards_drawn,avg_round_score,winning_strategy
233b8a96-30e0-42dd-a93b-a7d64835d735,8,c715f961-fb17-44d0-98cf-1537e715ad6f,Player_1_Random_50,Random_50,0,42,8,0,0,1,10,5.25,Threshold_30-15
233b8a96-30e0-42dd-a93b-a7d64835d735,8,bf115bce-91bf-4581-b31e-5e5bc41a6393,Player_2_Threshold_21-15,Threshold_21-15,0,134,8,1,1,2,34,16.75,Threshold_30-15
233b8a96-30e0-42dd-a93b-a7d64835d735,8,de78cce5-7905-4e32-baca-20707c6fddd5,Player_3_Threshold_25-15,Threshold_25-15,0,144,8,2,0,3,30,18.0,Threshold_30-15
233b8a96-30e0-42dd-a93b-a7d64835d735,8,f85d7757-05ed-43cd-92dc-8b15dd7c8361,Player_4_Threshold_30-15,Threshold_30-15,1,213,8,5,0,1,30,26.62,Threshold_30-15
3403d583-0843-4dde-8525-9d581e095525,8,38cd723f-04b5-465e-8c2e-b261b5fb71b1,Player_1_Threshold_25-15,Threshold_25-15,0,154,8,1,0,2,30,19.25,Threshold_21-15
3403d583-0843-4dde-8525-9d581e095525,8,70c7dd63-a431-4a1a-9bfe-da9972835903,Player_2_Random_50,Random_50,0,48,8,1,0,1,9,6.0,Threshold_21-15
3403d583-0843-4dde-8525-9d581e095525,8,3d00a040-8cfc-4d9e-b48d-e4ee52dc6ed8,Player_3_Threshold_21-15,Threshold_21-15,1,207,8,4,0,0,25,25.88,Threshold_21-15
3403d583-0843-4dde-8525-9d581e095525,8,b79abd71-c545-4129-b04f-ceb489a3cc8f,Player_4_Threshold_30-15,Threshold_30-15,0,99,8,3,1,5,39,12.38,Threshold_21-15
7aa73996-ff64-493f-9d8e-44080e125310,8,89ee02ac-487e-467c-a56c-e83f86321c8b,Player_1_Threshold_21-15,Threshold_21-15,0,143,8,1,0,2,28,17.88,Threshold_30-15
7aa73996-ff64-493f-9d8e-44080e125310,8,0f4a7b62-f8c2-4679-b5a7-c089299ca582,Player_2_Threshold_25-15,Threshold_25-15,0,160,8,1,0,3,33,20.0,Threshold_30-15
7aa73996-ff64-493f-9d8e-44080e125310,8,15894c41-b2e0-46c7-9e0b-7d467898a7f1,Player_3_Threshold_30-15,Threshold_30-15,1,272,8,6,0,1,35,34.0,Threshold_30-15
7aa73996-ff64-493f-9d8e-44080e125310,8,5ecc7dc1-befe-4576-98e6-3a9f3814a63e,Player_4_Random_50,Random_50,0,84,8,0,0,0,10,10.5,Threshold_30-15
c843332d-6dfd-4b1d-b67f-8f09590a408f,9,a8492367-c992-49ac-a2cb-b81b14a04d8f,Player_1_Threshold_21-15,Threshold_21-15,0,130,9,2,0,2,28,14.44,Threshold_30-15
c843332d-6dfd-4b1d-b67f-8f09590a408f,9,c07f16f2-fc34-406d-a117-dcc2eec99570,Player_2_Threshold_25-15,Threshold_25-15,0,162,9,2,0,4,33,18.0,Threshold_30-15
c843332d-6dfd-4b1d-b67f-8f09590a408f,9,fb4c293e-b146-469b-b291-615afe37de59,Player_3_Random_50,Random_50,0,40,9,1,0,0,5,4.44,Threshold_30-15
c843332d-6dfd-4b1d-b67f-8f09590a408f,9,e890a852-b837-4817-bc53-522539310f93,Player_4_Threshold_30-15,Threshold_30-15,1,214,9,4,0,2,38,23.78,Threshold_30-15
cd959efd-44a3-4a25-ac25-9c9005fb1c69,9,fb7b7997-81a8-4f33-b811-d8a9300be9c0,Player_1_Threshold_30-15,Threshold_30-15,1,209,9,5,0,2,41,23.22,Threshold_30-15
cd959efd-44a3-4a25-ac25-9c9005fb1c69,9,82ee5dd3-db8d-46a2-a421-c3e4730821c7,Player_2_Threshold_21-15,Threshold_21-15,0,115,9,2,0,4,32,12.78,Threshold_30-15
cd959efd-44a3-4a25-ac25-9c9005fb1c69,9,8fa7b04e-9292-49a4-ac02-ac407c03d4a9,Player_3_Threshold_25-15,Threshold_25-15,0,196,9,2,0,3,33,21.78,Threshold_30-15
cd959efd-44a3-4a25-ac25-9c9005fb1c69,9,ca4ae529-8fc5-4090-a933-79a05a4738d4,Player_4_Random_50,Random_50,0,8,9,0,0,4,10,0.89,Threshold_30-15
1aa61cab-7039-426d-a69c-1284119fb596,10,5894e04a-7d5f-4046-802a-1d7ea5e4ac37,Player_1_Threshold_25-15,Threshold_25-15,1,201,10,5,0,3,38,20.1,Threshold_25-15
1aa61cab-7039-426d-a69c-1284119fb596,10,ac170674-545e-478a-81ef-6805c2c5042a,Player_2_Random_50,Random_50,0,49,10,1,0,1,11,4.9,Threshold_25-15
1aa61cab-7039-426d-a69c-1284119fb596,10,841ead59-19cc-485b-a426-039b199bc26d,Player_3_Threshold_30-15,Threshold_30-15,0,183,10,3,0,5,38,18.3,Threshold_25-15
1aa61cab-7039-426d-a69c-1284119fb596,10,79411d06-8ea1-4451-8d60-fe1f7ea7450c,Player_4_Threshold_21-15,Threshold_21-15,0,135,10,1,0,5,39,13.5,Threshold_25-15
53861a67-f650-4fe1-9bb2-75d173d5348c,10,2b298d9c-67b9-4369-90d7-4a3478ad9229,Player_1_Threshold_25-15,Threshold_25-15,1,209,10,5,0,3,35,20.9,Threshold_25-15
53861a67-f650-4fe1-9bb2-75d173d5348c,10,91f240f2-85a3-485d-af68-43c272296d2f,Player_2_Threshold_21-15,Threshold_21-15,0,141,10,1,0,4,35,14.1,Threshold_25-15
53861a67-f650-4fe1-9bb2-75d173d5348c,10,5abe714c-5d2e-4f5d-8828-1cd8c10fa261,Player_3_Threshold_30-15,Threshold_30-15,0,173,10,4,1,4,41,17.3,Threshold_25-15
53861a67-f650-4fe1-9bb2-75d173d5348c,10,201e9ffc-773c-4278-849c-daaee6484a66,Player_4_Random_50,Random_50,0,54,10,0,0,0,10,5.4,Threshold_25-15
2d00d0c5-7c6a-4ce5-88e5-c4dc12b205f2,10,77a997e2-ee7f-4729-b788-e37ca9ecdecb,Player_1_Threshold_21-15,Threshold_21-15,0,186,10,2,0,3,39,18.6,Threshold_25-15
2d00d0c5-7c6a-4ce5-88e5-c4dc12b205f2,10,7aafe896-cefe-4162-a282-fe4ee29cdb50,Player_2_Threshold_25-15,Threshold_25-15,1,205,10,3,0,3,39,20.5,Threshold_25-15
2d00d0c5-7c6a-4ce5-88e5-c4dc12b205f2,10,39dd7bd0-d3e1-4b7d-bfc6-db5ab5d3cb8d,Player_3_Threshold_30-15,Threshold_30-15,0,194,10,5,0,4,42,19.4,Threshold_25-15
2d00d0c5-7c6a-4ce5-88e5-c4dc12b205f2,10,b2117d6d-cf83-4394-bbde-0961a0c77f72,Player_4_Random_50,Random_50,0,60,10,0,0,0,6,6.0,Threshold_25-15
f2907030-d77a-48ec-9594-c5578dbbea34,8,5bf4af4c-12b0-484c-a23b-e059379d13e3,Player_1_Threshold_30-15,Threshold_30-15,1,212,8,6,0,2,35,26.5,Threshold_30-15
f2907030-d77a-48ec-9594-c5578dbbea34,8,6c0962cc-5481-405b-a6a6-e0965648b89d,Player_2_Threshold_21-15,Threshold_21-15,0,145,8,1,0,2,37,18.12,Threshold_30-15
f2907030-d77a-48ec-9594-c5578dbbea34,8,a1bdecc2-2756-4695-853e-95b5a495b147,Player_3_Threshold_25-15,Threshold_25-15,0,153,8,1,0,2,25,19.12,Threshold_30-15
f2907030-d77a-48ec-9594-c5578dbbea34,8,d0b517af-4320-46a0-8415-5661d6523d2b,Player_4_Random_50,Random_50,0,42,8,0,0,0,5,5.25,Threshold_30-15
40af81cc-31c2-4d0c-be0b-bf5bd612cf9d,10,fa905710-1593-4795-8ad4-c59dcd1020c2,Player_1_Threshold_25-15,Threshold_25-15,0,88,10,2,0,7,36,8.8,Threshold_30-15
40af81cc-31c2-4d0c-be0b-bf5bd612cf9d,10,0837b14c-9cc8-4e8a-9492-2b585432e023,Player_2_Random_50,Random_50,0,112,10,3,0,1,17,11.2,Threshold_30-15
40af81cc-31c2-4d0c-be0b-bf5bd612cf9d,10,7b872bc7-202a-4faf-b876-c9540773e43d,Player_3_Threshold_30-15,Threshold_30-15,1,216,10,5,0,3,46,21.6,Threshold_30-15
40af81cc-31c2-4d0c-be0b-bf5bd612cf9d,10,d5c255d5-3094-4604-89bc-50e4e8c504cb,Player_4_Threshold_21-15,Threshold_21-15,0,176,10,0,0,3,33,17.6,Threshold_30-15
4adf60c8-a1cd-4f28-9e87-801421acab2e,9,79d4b973-e7f6-4062-be18-3cc630679aed,Player_1_Threshold_30-15,Threshold_30-15,0,95,9,3,0,6,36,10.56,Threshold_21-15
4adf60c8-a1cd-4f28-9e87-801421acab2e,9,75c0e046-4bec-4fee-bcb3-378d0acb1aa3,Player_2_Threshold_25-15,Threshold_25-15,0,164,9,2,0,2,31,18.22,Threshold_21-15
4adf60c8-a1cd-4f28-9e87-801421acab2e,9,a6984286-a919-4ecc-b67f-e8f7a70a1462,Player_3_Threshold_21-15,Threshold_21-15,1,201,9,4,0,1,29,22.33,Threshold_21-15
4adf60c8-a1cd-4f28-9e87-801421acab2e,9,11a7c535-4607-4613-80a6-71c3dfb9df9c,Player_4_Random_50,Random_50,0,48,9,0,0,0,7,5.33,Threshold_21-15
80af74e0-fd97-4774-91ac-5444cab82423,7,2e8b1447-c060-4990-b44e-2f23e8ecda10,Player_1_Threshold_21-15,Threshold_21-15,1,202,7,4,0,0,28,28.86,Threshold_21-15
80af74e0-fd97-4774-91ac-5444cab82423,7,bd4ae66e-d19d-4d12-b445-f908fe925be8,Player_2_Random_50,Random_50,0,11,7,0,0,0,1,1.57,Threshold_21-15
80af74e0-fd97-4774-91ac-5444cab82423,7,a6e064ce-fec6-4eef-b454-edae0fcad2b6,Player_3_Threshold_30-15,Threshold_30-15,0,126,7,2,0,3,30,18.0,Threshold_21-15
80af74e0-fd97-4774-91ac-5444cab82423,7,d3ac1100-2de6-4284-83cb-b4cdc92058fb,Player_4_Threshold_25-15,Threshold_25-15,0,200,7,3,0,1,27,28.57,Threshold_21-15
c5af4ef8-23ce-44d3-9337-52b00e81d12e,7,844f2e47-47c1-49d5-8d2f-6daeb9efb3b5,Player_1_Random_50,Random_50,0,50,7,0,0,0,7,7.14,Threshold_30-15
c5af4ef8-23ce-44d3-9337-52b00e81d12e,7,194f956d-97dc-4fbd-89ef-0e612f26d001,Player_2_Threshold_30-15,Threshold_30-15,1,213,7,5,0,1,36,30.43,Threshold_30-15
c5af4ef8-23ce-44d3-9337-52b00e81d12e,7,b210d307-7782-43b2-9787-545ebc2e72ae,Player_3_Threshold_25-15,Threshold_25-15,0,149,7,1,0,1,23,21.29,Threshold_30-15
c5af4ef8-23ce-44d3-9337-52b00e81d12e,7,2b6a9819-8cb8-4a6a-855f-69d79de6df7a,Player_4_Threshold_21-15,Threshold_21-15,0,117,7,1,0,2,24,16.71,Threshold_30-15
c612e251-0813-446c-a29d-7beddcc9be8d,11,edd269d6-8c69-4282-b2be-ca1f3077174c,Player_1_Threshold_30-15,Threshold_30-15,1,200,11,5,0,5,47,18.18,Threshold_30-15
c612e251-0813-446c-a29d-7beddcc9be8d,11,6107e7f7-2512-41fe-956e-c5f07d5dd4c8,Player_2_Threshold_25-15,Threshold_25-15,0,123,11,2,0,4,27,11.18,Threshold_30-15
c612e251-0813-446c-a29d-7beddcc9be8d,11,6e41e3d1-e0af-4a78-9978-5989df717a56,Player_3_Random_50,Random_50,0,41,11,3,0,0,4,3.73,Threshold_30-15
c612e251-0813-446c-a29d-7beddcc9be8d,11,6edd9848-6fdc-464f-a503-111ab5c5337d,Player_4_Threshold_21-15,Threshold_21-15,0,114,11,1,0,7,37,10.36,Threshold_30-15
905575c6-1c65-4952-8b13-32129bcf54be,10,a5446c4a-18c1-4bfb-907c-65bb09fca290,Player_1_Threshold_30-15,Threshold_30-15,0,161,10,4,0,6,45,16.1,Threshold_25-15
905575c6-1c65-4952-8b13-32129bcf54be,10,4c0ab95d-2ca8-4f74-9966-8cee0430c5f4,Player_2_Threshold_25-15,Threshold_25-15,1,236,10,3,0,2,33,23.6,Threshold_25-15
905575c6-1c65-4952-8b13-32129bcf54be,10,78275f24-e35a-4165-86e2-248c9fbdbc17,Player_3_Threshold_21-15,Threshold_21-15,0,184,10,3,1,3,35,18.4,Threshold_25-15
905575c6-1c65-4952-8b13-32129bcf54be,10,2d808701-b811-4883-ae2d-f1d5c9af5a6a,Player_4_Random_50,Random_50,0,127,10,1,0,0,17,12.7,Threshold_25-15
7820ea72-16f5-4c81-84e5-3aefcc28c69b,8,bf5c8fa9-0bf1-4f28-bc8b-63d256d4d337,Player_1_Random_50,Random_50,0,28,8,0,0,0,5,3.5,Threshold_25-15
7820ea72-16f5-4c81-84e5-3aefcc28c69b,8,71c59254-3ab1-4c84-97f5-37a9f46f5772,Player_2_Threshold_25-15,Threshold_25-15,1,202,8,3,0,2,35,25.25,Threshold_25-15
7820ea72-16f5-4c81-84e5-3aefcc28c69b,8,e7faeff8-f5bf-40fb-a26a-3d0a76e27432,Player_3_Threshold_30-15,Threshold_30-15,0,179,8,3,1,2,34,22.38,Threshold_25-15
7820ea72-16f5-4c81-84e5-3aefcc28c69b,8,f0cb4fd0-b37d-4345-8733-dc6de3506f80,Player_4_Threshold_21-15,Threshold_21-15,0,139,8,2,0,2,27,17.38,Threshold_25-15
99268468-879d-40f4-956f-7d28c5738219,8,78554e20-edf4-444d-8c7f-4b1ca345fade,Player_1_Threshold_25-15,Threshold_25-15,0,133,8,1,0,3,30,16.62,Threshold_30-15
99268468-879d-40f4-956f-7d28c5738219,8,1896799d-d254-4ff6-942e-a76e9fb8641d,Player_2_Random_50,Random_50,0,20,8,0,0,0,3,2.5,Threshold_30-15
99268468-879d-40f4-956f-7d28c5738219,8,34fcb649-c469-4a46-b873-01cfdb86d20b,Player_3_Threshold_21-15,Threshold_21-15,0,122,8,2,0,3,21,15.25,Threshold_30-15
99268468-879d-40f4-956f-7d28c5738219,8,b83738c7-b911-486e-aca2-126a1bdb593a,Player_4_Threshold_30-15,Threshold_30-15,1,201,8,5,0,2,35,25.12,Threshold_30-15
7e625754-126c-4a1e-a3d3-b77d22aa563f,7,da980342-7168-46e5-b188-e9b27c70c260,Player_1_Threshold_21-15,Threshold_21-15,0,140,7,1,0,1,20,20.0,Threshold_25-15
7e625754-126c-4a1e-a3d3-b77d22aa563f,7,a24fe724-e160-4fe9-b1e9-cf977c6eee94,Player_2_Threshold_30-15,Threshold_30-15,0,62,7,1,0,5,25,8.86,Threshold_25-15
7e625754-126c-4a1e-a3d3-b77d22aa563f,7,3d73ee72-67c8-49ec-8931-588779cc5d78,Player_3_Random_50,Random_50,0,63,7,0,0,0,10,9.0,Threshold_25-15
7e625754-126c-4a1e-a3d3-b77d22aa563f,7,7aa572db-7b43-4317-8e72-f06e536ef322,Player_4_Threshold_25-15,Threshold_25-15,1,209,7,5,0,0,31,29.86,Threshold_25-15
e35952b2-5c06-4a0e-bf7b-7b054725f292,8,8b3c20aa-9d4d-4035-aa39-fac2c5aa45a1,Player_1_Threshold_21-15,Threshold_21-15,0,147,8,1,1,1,28,18.38,Threshold_30-15
e35952b2-5c06-4a0e-bf7b-7b054725f292,8,8b5183ba-6716-46fb-a0de-04f78e898f2b,Player_2_Threshold_25-15,Threshold_25-15,0,184,8,3,1,3,39,23.0,Threshold_30-15
e35952b2-5c06-4a0e-bf7b-7b054725f292,8,aac66a77-f25d-477d-902a-c9d119b89619,Player_3_Random_50,Random_50,0,32,8,0,0,0,5,4.0,Threshold_30-15
e35952b2-5c06-4a0e-bf7b-7b054725f292,8,37366915-08d4-4a39-9736-5b4f79592a14,Player_4_Threshold_30-15,Threshold_30-15,1,226,8,4,0,1,30,28.25,Threshold_30-15
f33092bd-725a-4258-94f6-77a7e7d7b01f,7,159f9c75-3020-47ae-b384-9d142155cea7,Player_1_Threshold_21-15,Threshold_21-15,0,148,7,2,0,1,23,21.14,Threshold_25-15
f33092bd-725a-4258-94f6-77a7e7d7b01f,7,052ec9af-b9a7-412e-9db1-6462f16c44cb,Player_2_Random_50,Random_50,0,26,7,0,0,0,3,3.71,Threshold_25-15
f33092bd-725a-4258-94f6-77a7e7d7b01f,7,f7ffa058-cacc-4610-bfbf-568ff456aa36,Player_3_Threshold_30-15,Threshold_30-15,0,66,7,0,0,5,34,9.43,Threshold_25-15
f33092bd-725a-4258-94f6-77a7e7d7b01f,7,f4337c10-bfd7-4db7-91d0-cef4a3b855e6,Player_4_Threshold_25-15,Threshold_25-15,1,213,7,5,0,1,24,30.43,Threshold_25-15
11cdd474-aec3-41f7-9ed0-f2fc98845578,9,5a914af0-1e6a-4a35-888e-21c098f87567,Player_1_Random_50,Random_50,0,126,9,0,0,0,18,14.0,Threshold_25-15
