game_id,total_rounds,player_id,player_name,strategy,won_game,final_score,rounds_played,rounds_won,flip_7_count,bust_count,cards_drawn,avg_round_score,winning_strategy
0261eb24-3d22-45ca-a5e8-12f9abb7765a,8,9c33265e-07aa-44ee-9574-ce23697ffdc4,Player_2_Threshold_30,Threshold_30,0,178,8,3,0,2,24,22.25,Threshold_25
0261eb24-3d22-45ca-a5e8-12f9abb7765a,8,c5bb676c-e073-4e0b-a24a-ba28a20fcb70,Player_3_Threshold_21,Threshold_21,0,97,8,0,0,4,33,12.12,Threshold_25
0261eb24-3d22-45ca-a5e8-12f9abb7765a,8,97d20d64-f876-43a6-895a-c369db410c33,Player_4_Random_50,Random_50,0,44,8,0,0,0,5,5.5,Threshold_25
13528eed-9521-44a4-87ab-18de60ff11ea,7,4b8a8b71-c222-4205-b661-ac6319150e99,Player_1_Threshold_30,Threshold_30,1,203,7,4,0,1,30,29.0,Threshold_30
13528eed-9521-44a4-87ab-18de60ff11ea,7,46bedec5-6f4c-4441-8bda-3c02e60d006b,Player_2_Threshold_21,Threshold_21,0,116,7,0,0,2,22,16.57,Threshold_30
13528eed-9521-44a4-87ab-18de60ff11ea,7,079daa40-b159-43a4-8c05-738700d5d08e,Player_3_Random_50,Random_50,0,31,7,0,0,1,9,4.43,Threshold_30
13528eed-9521-44a4-87ab-18de60ff11ea,7,66e3b45a-fd01-45ab-bcdd-28e2d77a04bd,Player_4_Threshold_25,Threshold_25,0,145,7,3,0,2,28,20.71,Threshold_30
1ab5b13d-fb30-486f-9b7d-519dbb0258df,11,79bf8240-e680-46dc-9c09-13b70726cd3b,Player_1_Threshold_21,Threshold_21,1,206,11,3,0,3,31,18.73,Threshold_21
1ab5b13d-fb30-486f-9b7d-519dbb0258df,11,d1246f47-1632-47ed-913f-74c19b290851,Player_2_Threshold_30,Threshold_30,0,189,11,4,0,4,42,17.18,Threshold_21
1ab5b13d-fb30-486f-9b7d-519dbb0258df,11,7139c2ac-7d6c-416a-8a7d-5694d0d56d25,Player_3_Random_50,Random_50,0,103,11,2,0,0,13,9.36,Threshold_21
1ab5b13d-fb30-486f-9b7d-519dbb0258df,11,755d42a4-6839-4a65-a67b-aff24d75bbab,Player_4_Threshold_25,Threshold_25,0,169,11,2,0,5,43,15.36,Threshold_21
25cd5899-8f5e-4b1c-a02a-ac62549111a5,6,a7aa7cdd-a047-49e3-96ba-9d5004f73795,Player_1_Random_50,Random_50,0,30,6,0,0,0,5,5.0,Threshold_25
25cd5899-8f5e-4b1c-a02a-ac62549111a5,6,099cf0a3-7f7a-4ece-a359-6f4346a22ed3,Player_2_Threshold_21,Threshold_21,0,118,6,1,0,2,26,19.67,Threshold_25
25cd5899-8f5e-4b1c-a02a-ac62549111a5,6,8f49ef90-8dd0-4c59-bb37-92ed5a265a3f,Player_3_Threshold_25,Threshold_25,1,201,6,2,0,1,27,33.5,Threshold_25
25cd5899-8f5e-4b1c-a02a-ac62549111a5,6,a9aa8006-7e06-4b99-aaf6-c807e520aaef,Player_4_Threshold_30,Threshold_30,0,114,6,3,0,2,29,19.0,Threshold_25
46b6b160-ad40-435e-8bdc-7cdddd987919,11,692f9a40-c812-43e6-b366-3cf64802b520,Player_1_Threshold_25,Threshold_25,0,144,11,2,0,5,43,13.09,Threshold_21
46b6b160-ad40-435e-8bdc-7cdddd987919,11,90d22dc8-ad03-4d7c-a463-756cae0467b5,Player_2_Random_50,Random_50,0,94,11,2,0,2,17,8.55,Threshold_21
46b6b160-ad40-435e-8bdc-7cdddd987919,11,8e9ac304-dace-4625-b50d-ed0c166b3685,Player_3_Threshold_21,Threshold_21,1,205,11,3,0,2,30,18.64,Threshold_21
46b6b160-ad40-435e-8bdc-7cdddd987919,11,eeabed40-a009-4a1c-b17e-fedc79142878,Player_4_Threshold_30,Threshold_30,0,168,11,5,0,6,45,15.27,Threshold_21
4f803d69-99f2-4c3b-98cd-bf303c6dfedc,9,1f574958-a114-40b0-afac-189b4a11a6ba,Player_1_Threshold_30,Threshold_30,0,174,9,2,0,3,35,19.33,Threshold_25
4f803d69-99f2-4c3b-98cd-bf303c6dfedc,9,044e30bc-335e-414e-ada0-b8ad9b01e905,Player_2_Random_50,Random_50,0,102,9,1,1,0,12,11.33,Threshold_25
4f803d69-99f2-4c3b-98cd-bf303c6dfedc,9,62865a27-e118-4ce2-ad71-225b54fdec84,Player_3_Threshold_21,Threshold_21,0,170,9,1,0,2,29,18.89,Threshold_25
4f803d69-99f2-4c3b-98cd-bf303c6dfedc,9,19782eef-2c60-4f13-807b-6068f2fbe8ce,Player_4_Threshold_25,Threshold_25,1,200,9,5,0,1,29,22.22,Threshold_25
6f9fce61-0835-41ed-b78d-5d0fb30eb169,10,e1f52fe0-1354-4bdf-8269-221169f38fa5,Player_1_Threshold_25,Threshold_25,0,188,10,4,0,4,42,18.8,Threshold_30
6f9fce61-0835-41ed-b78d-5d0fb30eb169,10,aa16cf9b-69fe-4422-8def-93d3bb3caa29,Player_2_Threshold_21,Threshold_21,0,160,10,2,0,3,34,16.0,Threshold_30
6f9fce61-0835-41ed-b78d-5d0fb30eb169,10,15738464-1661-4415-a054-a9954f76034d,Player_3_Threshold_30,Threshold_30,1,234,10,5,0,2,42,23.4,Threshold_30
6f9fce61-0835-41ed-b78d-5d0fb30eb169,10,4a9ea3e6-c0c8-4bb1-8998-4fb20508f545,Player_4_Random_50,Random_50,0,49,10,0,0,0,8,4.9,Threshold_30
a8dbae6d-b09c-49a9-99d3-be28741e6a91,11,ebed0bea-961e-4952-902c-bddcf0af44da,Player_1_Threshold_25,Threshold_25,1,226,11,4,0,3,46,20.55,Threshold_25
a8dbae6d-b09c-49a9-99d3-be28741e6a91,11,59a49ea1-f0b1-4dc7-9087-577140623867,Player_2_Random_50,Random_50,0,59,11,2,0,0,7,5.36,Threshold_25
a8dbae6d-b09c-49a9-99d3-be28741e6a91,11,ef4915b6-f371-476e-8959-8a99a72e63a2,Player_3_Threshold_30,Threshold_30,0,175,11,5,0,4,36,15.91,Threshold_25
a8dbae6d-b09c-49a9-99d3-be28741e6a91,11,a6a9cba9-87ae-433b-9cc9-9119ac61a0cd,Player_4_Threshold_21,Threshold_21,0,178,11,1,0,4,37,16.18,Threshold_25
5ca70c49-8f5e-4595-9d20-a196eea30cc0,8,fa1dad01-3e96-42c4-99c2-3261cb2b2793,Player_1_Threshold_21,Threshold_21,1,201,8,4,0,0,26,25.12,Threshold_21
5ca70c49-8f5e-4595-9d20-a196eea30cc0,8,dad3e372-3f4c-4c9d-a647-0710fea21322,Player_2_Threshold_30,Threshold_30,0,52,8,1,0,6,34,6.5,Threshold_21
5ca70c49-8f5e-4595-9d20-a196eea30cc0,8,d0a51385-9901-4821-9114-dde19aa0b522,Player_3_Random_50,Random_50,0,47,8,0,0,1,12,5.88,Threshold_21
5ca70c49-8f5e-4595-9d20-a196eea30cc0,8,a6fe9418-0e49-4377-8762-166a6a1c1332,Player_4_Threshold_25,Threshold_25,0,188,8,3,0,1,31,23.5,Threshold_21
b6296264-7e1c-4887-80b8-01a5f4ff8d9f,11,cca44e6d-fdba-49d3-84b1-afe369bf3118,Player_1_Threshold_30,Threshold_30,0,61,11,2,0,9,46,5.55,Threshold_21
b6296264-7e1c-4887-80b8-01a5f4ff8d9f,11,e4f51ddd-7b0b-486e-9a75-07fc6946b62a,Player_2_Threshold_25,Threshold_25,0,196,11,4,0,5,43,17.82,Threshold_21
b6296264-7e1c-4887-80b8-01a5f4ff8d9f,11,5f10f94a-735b-4046-8129-829113e60987,Player_3_Threshold_21,Threshold_21,1,218,11,2,0,1,32,19.82,Threshold_21
b6296264-7e1c-4887-80b8-01a5f4ff8d9f,11,5ff21da2-f9e9-4c5f-bc81-cd067ab3a362,Player_4_Random_50,Random_50,0,77,11,3,0,2,15,7.0,Threshold_21
7e1c56ea-bd22-489c-aeda-b43c90ec6cd0,10,43df2bb0-7c20-4669-a1a9-02bd5ee375cf,Player_1_Threshold_21,Threshold_21,0,213,10,2,0,1,37,21.3,Threshold_30
7e1c56ea-bd22-489c-aeda-b43c90ec6cd0,10,06038293-b656-4428-8a41-48126dcc4b08,Player_2_Threshold_30,Threshold_30,1,235,10,5,0,3,44,23.5,Threshold_30
7e1c56ea-bd22-489c-aeda-b43c90ec6cd0,10,7847de36-9d7f-4b65-aabd-eaf54f028f93,Player_3_Random_50,Random_50,0,32,10,0,0,1,13,3.2,Threshold_30
7e1c56ea-bd22-489c-aeda-b43c90ec6cd0,10,2b66480e-67ab-4ace-a8b5-84dab232d12f,Player_4_Threshold_25,Threshold_25,0,192,10,3,0,3,41,19.2,Threshold_30
5d14fddf-555b-4493-b17d-71b4dab2c40f,10,260c9783-bd2e-45df-8bb4-e65bf40d24c2,Player_1_Threshold_25,Threshold_25,0,197,10,3,0,4,38,19.7,Threshold_30
5d14fddf-555b-4493-b17d-71b4dab2c40f,10,79543eea-e6ac-4292-a101-9fe94bf7b88b,Player_2_Random_50,Random_50,0,61,10,1,0,0,6,6.1,Threshold_30
5d14fddf-555b-4493-b17d-71b4dab2c40f,10,9f5d0886-3c28-4cfc-b66f-b12b9f745184,Player_3_Threshold_21,Threshold_21,0,184,10,1,0,2,38,18.4,Threshold_30
5d14fddf-555b-4493-b17d-71b4dab2c40f,10,aa220e4a-7d69-40ad-a263-81f3a0b2ac23,Player_4_Threshold_30,Threshold_30,1,235,10,5,0,2,39,23.5,Threshold_30
5ae59b79-7305-48ba-bd45-8627e900710e,9,4058e6f9-9ae2-4af0-8876-62d7f7f24194,Player_1_Threshold_30,Threshold_30,0,159,9,3,0,3,33,17.67,Threshold_25
5ae59b79-7305-48ba-bd45-8627e900710e,9,328d85e7-5ae1-4ea0-bf53-4318447e7b1e,Player_2_Random_50,Random_50,0,37,9,0,0,0,5,4.11,Threshold_25
5ae59b79-7305-48ba-bd45-8627e900710e,9,64dcd0b8-0533-4c70-bb2a-17497bcac681,Player_3_Threshold_25,Threshold_25,1,206,9,5,0,2,32,22.89,Threshold_25
5ae59b79-7305-48ba-bd45-8627e900710e,9,d84fa9e5-0726-41ac-badf-45294b94a18f,Player_4_Threshold_21,Threshold_21,0,170,9,1,1,2,37,18.89,Threshold_25
9931d256-3f4f-4b77-b588-32b19d50ec7e,12,7c99372a-3648-47e9-9d03-96de517a7dfe,Player_1_Threshold_21,Threshold_21,0,169,12,1,0,4,41,14.08,Threshold_30
9931d256-3f4f-4b77-b588-32b19d50ec7e,12,55e36e46-01f9-4769-bcde-f7f60c818ee8,Player_2_Random_50,Random_50,0,80,12,1,0,1,15,6.67,Threshold_30
9931d256-3f4f-4b77-b588-32b19d50ec7e,12,d63aff44-d16a-425c-a4fc-f3e5f75172aa,Player_3_Threshold_30,Threshold_30,1,224,12,6,0,4,46,18.67,Threshold_30
9931d256-3f4f-4b77-b588-32b19d50ec7e,12,9c8bc833-b4c8-4c89-866c-1eb84466b0a5,Player_4_Threshold_25,Threshold_25,0,177,12,4,0,5,47,14.75,Threshold_30
907ef283-fb38-483a-be61-c9121522f991,9,c77bb522-2cfc-4cf2-83ed-33840836d7ad,Player_1_Threshold_25,Threshold_25,1,209,9,3,0,1,30,23.22,Threshold_25
907ef283-fb38-483a-be61-c9121522f991,9,8f0636af-e330-4ec0-9e45-b792cf8182e3,Player_2_Threshold_30,Threshold_30,0,139,9,3,0,4,34,15.44,Threshold_25
907ef283-fb38-483a-be61-c9121522f991,9,3d1ec5f5-1cd5-4b4f-8d46-6b7928d43dd2,Player_3_Threshold_21,Threshold_21,0,126,9,1,0,4,39,14.0,Threshold_25
907ef283-fb38-483a-be61-c9121522f991,9,30601ddf-7010-43e6-bac7-ed00710f5b4e,Player_4_Random_50,Random_50,0,67,9,1,0,3,18,7.44,Threshold_25
b13c0964-9737-43ad-ae0f-38068d64de43,8,d4eda2cc-4d2c-4a62-bbd5-f2b4579706eb,Player_1_Threshold_25,Threshold_25,0,202,8,1,0,0,26,25.25,Threshold_21
b13c0964-9737-43ad-ae0f-38068d64de43,8,d757ae07-59d2-4979-bd6d-1c819dfb0e73,Player_2_Threshold_30,Threshold_30,0,140,8,3,0,5,31,17.5,Threshold_21
b13c0964-9737-43ad-ae0f-38068d64de43,8,aea97c21-0bb5-4734-80b6-c63e6d58091a,Player_3_Threshold_21,Threshold_21,1,205,8,4,0,0,32,25.62,Threshold_21
b13c0964-9737-43ad-ae0f-38068d64de43,8,7c1910cb-2c47-4357-a6bd-cb8087c204e2,Player_4_Random_50,Random_50,0,42,8,0,0,0,6,5.25,Threshold_21
0785e364-138f-453f-93c8-b884b1a491c4,9,62b3011d-40c3-4b4f-8594-9107b1409e96,Player_1_Threshold_30,Threshold_30,1,222,9,6,0,2,39,24.67,Threshold_30
0785e364-138f-453f-93c8-b884b1a491c4,9,c51f260b-1e3b-465a-9bc2-3e4602c2fcbf,Player_2_Threshold_25,Threshold_25,0,194,9,4,0,2,35,21.56,Threshold_30
0785e364-138f-453f-93c8-b884b1a491c4,9,8fbbac55-857e-4f0a-ac6c-cb8333342e28,Player_3_Random_50,Random_50,0,79,9,0,0,1,15,8.78,Threshold_30
0785e364-138f-453f-93c8-b884b1a491c4,9,e760de88-d10b-4898-aedc-3a1dda05e369,Player_4_Threshold_21,Threshold_21,0,142,9,1,0,3,29,15.78,Threshold_30
ae4f57a8-5eaf-4db3-98cd-6f12d8c4a14d,11,65fe4161-4947-4f75-8601-5c03d4271859,Player_1_Threshold_21,Threshold_21,0,157,11,0,0,5,35,14.27,Threshold_25
ae4f57a8-5eaf-4db3-98cd-6f12d8c4a14d,11,05491948-ec99-4a79-adc2-76a90873e04f,Player_2_Threshold_25,Threshold_25,1,212,11,6,0,3,42,19.27,Threshold_25
ae4f57a8-5eaf-4db3-98cd-6f12d8c4a14d,11,9c05e242-9ad4-400c-b9cc-dfce8763d877,Player_3_Threshold_30,Threshold_30,0,193,11,4,0,4,42,17.55,Threshold_25
ae4f57a8-5eaf-4db3-98cd-6f12d8c4a14d,11,43444006-febe-4df7-b45c-cec1ce664ff5,Player_4_Random_50,Random_50,0,24,11,1,0,2,12,2.18,Threshold_25
6f850afc-889b-48e1-b863-36c8e24b34b0,11,42cc47bc-2020-40dc-9163-00e3ed1ec249,Player_1_Random_50,Random_50,0,128,11,2,0,0,17,11.64,Threshold_30
6f850afc-889b-48e1-b863-36c8e24b34b0,11,fd7a7be9-5549-453c-b222-200b87c4276c,Player_2_Threshold_21,Threshold_21,0,185,11,1,0,3,34,16.82,Threshold_30
6f850afc-889b-48e1-b863-36c8e24b34b0,11,4a832cf2-42b5-4f13-b399-4721ed38ba78,Player_3_Threshold_30,Threshold_30,1,201,11,6,1,5,49,18.27,Threshold_30
6f850afc-889b-48e1-b863-36c8e24b34b0,11,bc80f656-4cc8-477b-993a-2f3f168b8f3f,Player_4_Threshold_25,Threshold_25,0,159,11,2,0,2,27,14.45,Threshold_30
9f891c8f-3faf-4008-b14f-4fd5921d4b75,10,1a76046c-33ce-49dc-beda-03a955bb42b2,Player_1_Threshold_30,Threshold_30,1,230,10,6,0,3,35,23.0,Threshold_30
9f891c8f-3faf-4008-b14f-4fd5921d4b75,10,6f10ae3c-50c8-42a1-bf87-aebc6b0f9987,Player_2_Random_50,Random_50,0,50,10,1,0,0,7,5.0,Threshold_30
9f891c8f-3faf-4008-b14f-4fd5921d4b75,10,8b8c9766-8ebb-46ee-a0be-e8dea9761afa,Player_3_Threshold_21,Threshold_21,0,157,10,1,0,3,33,15.7,Threshold_30
9f891c8f-3faf-4008-b14f-4fd5921d4b75,10,ea2dc02b-2aa5-4fda-b1eb-9bdf5e32a6a3,Player_4_Threshold_25,Threshold_25,0,59,10,2,0,8,39,5.9,Threshold_30
b3c2cf0b-dd82-4f73-a0d1-8dfd9da9f1c2,12,eb1676b4-a24d-4f01-886d-2c46fc89e423,Player_1_Random_50,Random_50,0,68,12,0,0,0,11,5.67,Threshold_21
b3c2cf0b-dd82-4f73-a0d1-8dfd9da9f1c2,12,4ce14eef-3e11-4089-a368-730ed2638bde,Player_2_Threshold_21,Threshold_21,1,215,12,6,0,3,38,17.92,Threshold_21
b3c2cf0b-dd82-4f73-a0d1-8dfd9da9f1c2,12,467b88a9-8afb-43b0-a5e0-8530dfe4f995,Player_3_Threshold_30,Threshold_30,0,181,12,4,0,5,42,15.08,Threshold_21
b3c2cf0b-dd82-4f73-a0d1-8dfd9da9f1c2,12,9359fa9a-c435-4a05-8e90-bfbd64b60135,Player_4_Threshold_25,Threshold_25,0,182,12,3,0,5,45,15.17,Threshold_21
00fa87fd-48f1-4771-8ed7-2240c01a756b,10,7b044ced-e8b5-446f-86e7-dfafd688e10d,Player_1_Threshold_25,Threshold_25,0,154,10,4,0,4,35,15.4,Threshold_30
00fa87fd-48f1-4771-8ed7-2240c01a756b,10,afc51a72-8443-4044-a08c-9cc8ca3e05ff,Player_2_Threshold_21,Threshold_21,0,198,10,2,0,2,38,19.8,Threshold_30
00fa87fd-48f1-4771-8ed7-2240c01a756b,10,bfff3b76-e197-4732-abcf-042d35d175ca,Player_3_Threshold_30,Threshold_30,1,204,10,4,1,4,41,20.4,Threshold_30
00fa87fd-48f1-4771-8ed7-2240c01a756b,10,43813f8e-4f54-4e10-bb13-27b99bfc946e,Player_4_Random_50,Random_50,0,51,10,0,0,0,8,5.1,Threshold_30
d1678b19-d3fb-41b1-a10d-41d26d829585,9,4badbd7a-7814-4f46-aba9-318051e49101,Player_1_Threshold_21,Threshold_21,1,210,9,3,0,0,29,23.33,Threshold_21
d1678b19-d3fb-41b1-a10d-41d26d829585,9,f530d47c-2086-4739-bc4e-859424ca98de,Player_2_Threshold_25,Threshold_25,0,174,9,3,0,3,41,19.33,Threshold_21
d1678b19-d3fb-41b1-a10d-41d26d829585,9,edc39380-9b1d-4ab2-aa5d-54447b075d7f,Player_3_Threshold_30,Threshold_30,0,152,9,4,1,4,32,16.89,Threshold_21
d1678b19-d3fb-41b1-a10d-41d26d829585,9,6b23acbc-3a24-41fc-97c2-36b3901abebe,Player_4_Random_50,Random_50,0,11,9,0,0,1,3,1.22,Threshold_21
9386b087-97fd-47cb-a861-457e63bcfd81,10,2aefd0bc-8c27-411e-a139-dcbbb88de613,Player_1_Threshold_21,Threshold_21,0,196,10,3,0,2,34,19.6,Threshold_30
9386b087-97fd-47cb-a861-457e63bcfd81,10,7a0ea3a2-c281-47f1-9730-d54d90ad95d3,Player_2_Random_50,Random_50,0,21,10,0,0,0,3,2.1,Threshold_30
9386b087-97fd-47cb-a861-457e63bcfd81,10,e02a3fa0-215e-424d-9ba2-b1f9a7c35736,Player_3_Threshold_25,Threshold_25,0,80,10,1,1,7,45,8.0,Threshold_30
9386b087-97fd-47cb-a861-457e63bcfd81,10,e5188507-791c-44f8-957c-f60272c1dd62,Player_4_Threshold_30,Threshold_30,1,234,10,6,0,2,34,23.4,Threshold_30
884ae337-bb9e-49d7-b00b-e013b8bbdcda,8,2b79bf7a-8b4d-44a0-9479-1216ee7c2557,Player_1_Threshold_21,Threshold_21,0,165,8,2,0,2,26,20.62,Threshold_30
884ae337-bb9e-49d7-b00b-e013b8bbdcda,8,17eb8b74-12a3-43ac-a6e8-505dc9d62dbf,Player_2_Threshold_30,Threshold_30,1,222,8,5,0,2,36,27.75,Threshold_30
884ae337-bb9e-49d7-b00b-e013b8bbdcda,8,eb8a8c1f-d958-49b2-8e0d-1a3cc496a559,Player_3_Random_50,Random_50,0,48,8,0,0,0,5,6.0,Threshold_30
884ae337-bb9e-49d7-b00b-e013b8bbdcda,8,0058763e-12c2-4edf-a794-6818e0d8b789,Player_4_Threshold_25,Threshold_25,0,122,8,1,0,4,35,15.25,Threshold_30
e49a6666-0df6-4760-b503-ef806a50cb50,12,6332b69b-d033-46ab-9598-ec012b83de28,Player_1_Threshold_30,Threshold_30,0,182,12,6,0,5,41,15.17,Threshold_21
e49a6666-0df6-4760-b503-ef806a50cb50,12,1fe0c2b2-15ac-427f-81da-7a756cca4f4a,Player_2_Threshold_25,Threshold_25,0,198,12,3,0,4,50,16.5,Threshold_21
e49a6666-0df6-4760-b503-ef806a50cb50,12,d0f2684d-5d46-41f6-9273-0195228662dc,Player_3_Threshold_21,Threshold_21,1,220,12,3,0,3,40,18.33,Threshold_21
e49a6666-0df6-4760-b503-ef806a50cb50,12,347e71dc-61bc-4992-b4e0-840ee601d48f,Player_4_Random_50,Random_50,0,56,12,0,0,0,7,4.67,Threshold_21
81046353-f6df-463f-8755-39a60db8e09c,8,7ad6fede-cf12-4e34-9480-ff06cbcd49ef,Player_1_Threshold_25,Threshold_25,0,113,8,1,0,4,28,14.12,Threshold_30
81046353-f6df-463f-8755-39a60db8e09c,8,cdf1d075-86b3-477d-8c9e-3f485b04c776,Player_2_Threshold_30,Threshold_30,1,203,8,5,0,1,31,25.38,Threshold_30
81046353-f6df-463f-8755-39a60db8e09c,8,f72cbd65-e399-4f96-889f-8ae7c230730b,Player_3_Random_50,Random_50,0,88,8,1,0,1,16,11.0,Threshold_30
81046353-f6df-463f-8755-39a60db8e09c,8,85b773d2-4c53-4823-8bff-ca695cd7c008,Player_4_Threshold_21,Threshold_21,0,79,8,1,0,5,26,9.88,Threshold_30
91ea4bf3-4c7c-491a-ba99-d029f07ef5b8,13,a04cc836-516d-4eba-b5c7-effcc47a6227,Player_1_Threshold_25,Threshold_25,1,213,13,6,0,5,47,16.38,Threshold_25
91ea4bf3-4c7c-491a-ba99-d029f07ef5b8,13,ed89fe30-c985-490d-a167-ac2a2e9f4dfa,Player_2_Threshold_30,Threshold_30,0,181,13,4,1,8,57,13.92,Threshold_25
91ea4bf3-4c7c-491a-ba99-d029f07ef5b8,13,9e8fa948-0a0d-45e0-9071-472c3b05fe25,Player_3_Random_50,Random_50,0,107,13,2,0,0,13,8.23,Threshold_25
91ea4bf3-4c7c-491a-ba99-d029f07ef5b8,13,f94e0109-158f-44ad-ace3-28a340ba4738,Player_4_Threshold_21,Threshold_21,0,193,13,1,0,4,36,14.85,Threshold_25
b91f55f3-193e-4c5a-8ef0-c3a338ae2f4f,8,6ea73c36-eb3a-4972-b549-8439f9f750db,Player_1_Threshold_30,Threshold_30,0,159,8,5,0,3,31,19.88,Threshold_21
b91f55f3-193e-4c5a-8ef0-c3a338ae2f4f,8,adc183d7-a349-4f27-8075-8de69f9d47f1,Player_2_Threshold_21,Threshold_21,1,202,8,2,0,0,27,25.25,Threshold_21
b91f55f3-193e-4c5a-8ef0-c3a338ae2f4f,8,c20ddfba-e4e0-4425-949b-80ceea0b6c23,Player_3_Threshold_25,Threshold_25,0,149,8,1,0,2,31,18.62,Threshold_21
b91f55f3-193e-4c5a-8ef0-c3a338ae2f4f,8,dd558ece-41ea-476e-ab56-f3ab8c236425,Player_4_Random_50,Random_50,0,19,8,0,0,1,10,2.38,Threshold_21
f5e6446a-e3d4-43a1-8e61-191c2d424d2b,10,b25f38f9-a621-4057-bd33-2b952670f1d0,Player_1_Threshold_25,Threshold_25,0,162,10,3,0,6,35,16.2,Threshold_30
f5e6446a-e3d4-43a1-8e61-191c2d424d2b,10,95d05c40-e33c-4907-a20b-846042a45f47,Player_2_Threshold_21,Threshold_21,0,153,10,2,0,4,42,15.3,Threshold_30
f5e6446a-e3d4-43a1-8e61-191c2d424d2b,10,ead54ec4-724a-44fc-a7e4-badd01ffa6c3,Player_3_Threshold_30,Threshold_30,1,225,10,5,0,2,37,22.5,Threshold_30
f5e6446a-e3d4-43a1-8e61-191c2d424d2b,10,aac3aada-8f70-4fc7-831d-6b805fbbb621,Player_4_Random_50,Random_50,0,103,10,1,0,1,14,10.3,Threshold_30
7172b01c-a112-4d9a-8907-14166fc7deed,10,4cb80ec3-1910-49a0-9da5-765dc1147bf8,Player_1_Threshold_30,Threshold_30,0,168,10,5,0,5,47,16.8,Threshold_21
7172b01c-a112-4d9a-8907-14166fc7deed,10,8eb0c438-0902-4799-b832-e6b1e0318305,Player_2_Threshold_21,Threshold_21,1,200,10,3,0,2,37,20.0,Threshold_21
7172b01c-a112-4d9a-8907-14166fc7deed,10,66d43b6d-dd86-4220-9987-e7ba55965bf0,Player_3_Random_50,Random_50,0,75,10,0,0,0,10,7.5,Threshold_21
7172b01c-a112-4d9a-8907-14166fc7deed,10,c5fbbfa7-f448-4824-8a20-f2a3b83e3808,Player_4_Threshold_25,Threshold_25,0,181,10,3,0,3,36,18.1,Threshold_21
b619d0c9-9cd1-4557-965d-6e69366192ae,10,62b81701-ffa9-4b0c-bbac-e837393a25cf,Player_1_Threshold_30,Threshold_30,0,127,10,3,0,5,42,12.7,Threshold_25
b619d0c9-9cd1-4557-965d-6e69366192ae,10,4869da57-b139-4502-96ac-c3be43f20251,Player_2_Threshold_25,Threshold_25,1,215,10,5,0,2,35,21.5,Threshold_25
b619d0c9-9cd1-4557-965d-6e69366192ae,10,eb2e95ce-f57a-44a0-b470-1b05fd8ccf5d,Player_3_Threshold_21,Threshold_21,0,191,10,1,0,1,31,19.1,Threshold_25
b619d0c9-9cd1-4557-965d-6e69366192ae,10,1fe01505-4d73-489c-92c4-fed7985d0c17,Player_4_Random_50,Random_50,0,27,10,1,0,0,4,2.7,Threshold_25
2dbf2b33-77ed-4edb-becd-013512d9b12f,7,d8e0ff4d-0764-4e89-bcc3-04d5b48ad781,Player_1_Threshold_25,Threshold_25,1,216,7,4,0,0,29,30.86,Threshold_25
2dbf2b33-77ed-4edb-becd-013512d9b12f,7,1e364af4-40d0-45a7-a3a1-0173c0617a0c,Player_2_Random_50,Random_50,0,6,7,0,0,1,4,0.86,Threshold_25
2dbf2b33-77ed-4edb-becd-013512d9b12f,7,dfbca987-bc46-44c1-8696-11f91893d915,Player_3_Threshold_21,Threshold_21,0,109,7,0,0,2,24,15.57,Threshold_25
2dbf2b33-77ed-4edb-becd-013512d9b12f,7,3f6205f8-8d7f-471c-816d-38334b5c750a,Player_4_Threshold_30,Threshold_30,0,132,7,3,0,3,31,18.86,Threshold_25
528e9a0f-d2c3-49a4-8c43-3f77819c84b5,11,a62e48cc-1c1d-4eb7-bf35-4bbfa0e58126,Player_1_Random_50,Random_50,0,29,11,0,0,0,5,2.64,Threshold_21
528e9a0f-d2c3-49a4-8c43-3f77819c84b5,11,53204458-18e9-4672-8f75-ce2ed09e3e9f,Player_2_Threshold_25,Threshold_25,0,181,11,3,0,6,38,16.45,Threshold_21
528e9a0f-d2c3-49a4-8c43-3f77819c84b5,11,6d6a290f-0fd4-4473-bbb1-5048c0f9b6d4,Player_3_Threshold_30,Threshold_30,0,146,11,4,0,6,47,13.27,Threshold_21
528e9a0f-d2c3-49a4-8c43-3f77819c84b5,11,838f0674-59c2-494a-a0d2-2c8d028e7a92,Player_4_Threshold_21,Threshold_21,1,202,11,4,0,1,26,18.36,Threshold_21
273a6c1e-96bf-48bf-907b-51448643288b,10,e48e0ca6-1887-405d-9dd5-723ee85b93ff,Player_1_Threshold_25,Threshold_25,1,212,10,5,0,4,38,21.2,Threshold_25
273a6c1e-96bf-48bf-907b-51448643288b,10,da361d02-f065-49ca-9744-d685f073ba73,Player_2_Random_50,Random_50,0,97,10,1,0,0,14,9.7,Threshold_25
273a6c1e-96bf-48bf-907b-51448643288b,10,32b103f3-9012-4d52-94b1-775492feff3b,Player_3_Threshold_21,Threshold_21,0,180,10,1,0,2,34,18.0,Threshold_25
273a6c1e-96bf-48bf-907b-51448643288b,10,c477efbe-57eb-444e-853a-c2985cd7e61c,Player_4_Threshold_30,Threshold_30,0,134,10,3,0,5,38,13.4,Threshold_25
9f9e181e-5c78-4748-baac-594c6f313f04,10,923491fd-fc3c-42a1-89ad-dc891b8e83b2,Player_1_Threshold_21,Threshold_21,1,222,10,2,0,1,30,22.2,Threshold_21
