game_id,total_rounds,player_id,player_name,strategy,won_game,final_score,rounds_played,rounds_won,flip_7_count,bust_count,cards_drawn,avg_round_score,winning_strategy
4089a06f-eed2-4e2f-be28-4c68cfe6f2a0,8,e6919f54-70da-4430-b8c8-d7205c7cc961,Player_1_Threshold_30,Threshold_30,1,214,8,6,0,1,34,26.75,Threshold_30
4089a06f-eed2-4e2f-be28-4c68cfe6f2a0,8,16d37621-2e5a-4def-9656-81e5145aad62,Player_2_Threshold_21,Threshold_21,0,142,8,2,0,1,23,17.75,Threshold_30
a55996a3-2a57-4f32-ae44-ba7da20158f2,12,8fe3b029-67bb-4d21-9a21-8f27bea8d2e0,Player_1_Random_50,Random_50,0,141,12,5,0,3,26,11.75,Threshold_30
a55996a3-2a57-4f32-ae44-ba7da20158f2,12,bb508c13-939d-40b0-bfa1-5b2ff4faff61,Player_2_Threshold_30,Threshold_30,1,215,12,7,1,5,49,17.92,Threshold_30
ce4339bf-4725-44fd-8fc5-e179c85d8d12,11,9f7af820-a1ee-4663-a0a3-1ceda9f88f7b,Player_1_Threshold_25,Threshold_25,1,210,11,6,0,3,42,19.09,Threshold_25
ce4339bf-4725-44fd-8fc5-e179c85d8d12,11,98f73ac9-442d-4e24-b11f-3e54f8c8ea93,Player_2_Threshold_21,Threshold_21,0,146,11,2,0,5,31,13.27,Threshold_25
ccfbc01c-3ca7-47e3-9130-91b23a7ea703,9,c4aa2ba5-7995-479b-9d04-f3fa97f32090,Player_1_Random_50,Random_50,0,49,9,2,0,0,6,5.44,Threshold_25
ccfbc01c-3ca7-47e3-9130-91b23a7ea703,9,3bdbd33b-52a1-4504-80b9-73940bf4e514,Player_2_Threshold_25,Threshold_25,1,201,9,7,0,2,38,22.33,Threshold_25
3c78b010-c656-450c-9119-aecff910b00d,13,c628f5be-8569-43d0-ad48-a9a98805a838,Player_1_Random_50,Random_50,0,89,13,5,0,1,12,6.85,Threshold_25
3c78b010-c656-450c-9119-aecff910b00d,13,b864cc9f-c8a8-4c13-bbcf-68671ec5f98c,Player_2_Threshold_25,Threshold_25,1,230,13,9,0,4,49,17.69,Threshold_25
4d7e50aa-6a16-463f-9d86-9dbe1b544fa5,12,c7010c1b-f445-4660-9731-269776bdae09,Player_1_Threshold_30,Threshold_30,0,226,12,5,0,5,46,18.83,Threshold_21
4d7e50aa-6a16-463f-9d86-9dbe1b544fa5,12,511071a8-80b1-4e9f-8f17-6349e82e74ca,Player_2_Threshold_21,Threshold_21,1,239,12,6,0,3,38,19.92,Threshold_21
52679923-0f75-47d5-9535-764b329673de,12,9d2c0a5e-c035-4532-9c71-78f760ce7f48,Player_1_Random_50,Random_50,0,54,12,4,0,2,16,4.5,Threshold_21
52679923-0f75-47d5-9535-764b329673de,12,cd371962-d767-4fb2-a710-87d3e0644c73,Player_2_Threshold_21,Threshold_21,1,206,12,8,0,4,40,17.17,Threshold_21
9d29a247-4487-416c-8b53-1636590fcef6,9,a405c34e-b619-465f-8005-4df1b89097f7,Player_1_Threshold_21,Threshold_21,1,212,9,4,0,0,27,23.56,Threshold_21
9d29a247-4487-416c-8b53-1636590fcef6,9,cc482f7c-33a9-4af8-949e-ce436fef7aa2,Player_2_Threshold_30,Threshold_30,0,168,9,5,0,3,41,18.67,Threshold_21
69bd6d1f-9596-47dd-87e5-6c8a35d8a4bd,8,6e84bee5-957b-420e-8a6a-f045df2a0faa,Player_1_Threshold_30,Threshold_30,0,143,8,3,0,3,28,17.88,Threshold_25
69bd6d1f-9596-47dd-87e5-6c8a35d8a4bd,8,0f6e8da5-0ca7-4251-8ca3-1698cbc563e4,Player_2_Threshold_25,Threshold_25,1,201,8,5,0,1,33,25.12,Threshold_25
952197df-bac2-4914-9519-ae1c5a821eea,10,78c297c0-744e-4097-b550-f72e13401f98,Player_1_Threshold_21,Threshold_21,1,213,10,7,0,1,32,21.3,Threshold_21
952197df-bac2-4914-9519-ae1c5a821eea,10,628d8217-74d6-41c7-b478-9bb001d83db6,Player_2_Random_50,Random_50,0,74,10,3,0,1,15,7.4,Threshold_21
79005f08-41ac-4922-840d-054339aa5580,9,483c955f-a88d-4643-96b9-d5497cad2a04,Player_1_Threshold_30,Threshold_30,1,225,9,7,0,2,37,25.0,Threshold_30
79005f08-41ac-4922-840d-054339aa5580,9,86f19a0b-d671-44ea-afda-fa6ffa6623fb,Player_2_Random_50,Random_50,0,41,9,2,0,0,4,4.56,Threshold_30
33e61b5f-9269-4242-9164-e2bf11cc4904,11,a06d1d1f-44d7-4676-94fd-4a16ad948d85,Player_1_Threshold_25,Threshold_25,1,203,11,3,0,3,39,18.45,Threshold_25
33e61b5f-9269-4242-9164-e2bf11cc4904,11,873be2b5-0bce-4ff4-8b42-9212e4f992d8,Player_2_Threshold_30,Threshold_30,0,184,11,5,0,5,41,16.73,Threshold_25
0035bbd5-fc2d-4cf6-92ef-3b09fb49aae9,9,fc480da6-03dd-448d-9928-ecde85f6a70b,Player_1_Random_50,Random_50,0,56,9,3,0,1,10,6.22,Threshold_25
0035bbd5-fc2d-4cf6-92ef-3b09fb49aae9,9,b1a1ed1e-3d8a-4574-a090-2a037ec33bd3,Player_2_Threshold_25,Threshold_25,1,202,9,8,0,0,30,22.44,Threshold_25
95e7fda2-5d21-495e-b1fb-823fe599f9ee,11,cac2948d-014d-4464-8ed3-d911a45f9602,Player_1_Threshold_21,Threshold_21,1,206,11,9,0,2,30,18.73,Threshold_21
95e7fda2-5d21-495e-b1fb-823fe599f9ee,11,4b39a2b1-cfac-4724-93e3-c2deea6d1b2d,Player_2_Random_50,Random_50,0,31,11,2,0,0,8,2.82,Threshold_21
e1922f19-2e69-4c70-a1e0-8fde17735320,8,9a91cc23-3050-466b-af6a-db8a83930e8e,Player_1_Threshold_21,Threshold_21,0,160,8,3,0,2,31,20.0,Threshold_25
e1922f19-2e69-4c70-a1e0-8fde17735320,8,94e11330-10d9-4461-8cd0-a58856b19dfd,Player_2_Threshold_25,Threshold_25,1,205,8,5,0,1,29,25.62,Threshold_25
70624df6-2c9c-4350-89fa-43bdb52bb34b,10,7487a86e-920a-45b3-a1e7-47f3dda186c1,Player_1_Threshold_30,Threshold_30,0,42,10,1,0,8,39,4.2,Threshold_21
70624df6-2c9c-4350-89fa-43bdb52bb34b,10,0c95b8ab-744d-4446-8003-e404a6489b7a,Player_2_Threshold_21,Threshold_21,1,208,10,7,0,2,32,20.8,Threshold_21
c6fba721-9627-4a97-a2af-034cc51998a2,14,c48dc9e9-8890-4229-bc5e-89a7b5451044,Player_1_Threshold_21,Threshold_21,1,219,14,5,0,4,41,15.64,Threshold_21
c6fba721-9627-4a97-a2af-034cc51998a2,14,9075414d-a965-4182-a48b-ee1dd86caa60,Player_2_Threshold_30,Threshold_30,0,219,14,6,0,7,63,15.64,Threshold_21
9e075ad2-b650-47de-a5ea-1b5874d5b752,9,15cb5bef-65e9-48bd-bae5-f705c3ac880c,Player_1_Threshold_25,Threshold_25,1,205,9,6,0,1,33,22.78,Threshold_25
9e075ad2-b650-47de-a5ea-1b5874d5b752,9,e7764356-01b0-4780-b993-d8b5b9ea3d9e,Player_2_Threshold_21,Threshold_21,0,155,9,2,0,1,25,17.22,Threshold_25
24e3d5d1-ae43-4269-abfd-0f732ca5367e,10,f552ce76-a53b-4243-8958-f8534a8b6e6a,Player_1_Threshold_30,Threshold_30,1,235,10,7,0,2,41,23.5,Threshold_30
24e3d5d1-ae43-4269-abfd-0f732ca5367e,10,64b4f4d6-9852-43bc-b3dc-058e9a4596f8,Player_2_Threshold_21,Threshold_21,0,140,10,2,0,4,29,14.0,Threshold_30
f420d0a8-8253-4ad8-975e-17b7f55d15e0,8,cf2c1579-bfd0-4441-9e3e-6573472387b8,Player_1_Threshold_25,Threshold_25,0,121,8,2,0,4,30,15.12,Threshold_30
f420d0a8-8253-4ad8-975e-17b7f55d15e0,8,330800ee-fb85-419f-b0e9-61856c8be4da,Player_2_Threshold_30,Threshold_30,1,220,8,5,0,1,31,27.5,Threshold_30
a8db059f-d2e0-418b-a8a7-974e812618f5,13,e0cf9d18-c272-482a-9427-854561f9b19e,Player_1_Random_50,Random_50,0,54,13,7,0,1,12,4.15,Threshold_25
a8db059f-d2e0-418b-a8a7-974e812618f5,13,0f191965-8976-4e3b-b720-77f7a9317fc9,Player_2_Threshold_25,Threshold_25,1,215,13,7,0,5,43,16.54,Threshold_25
fe1a2444-49c1-48b9-858f-f65b2e0da8ea,13,2bd2e508-8ea8-4668-9f20-975c3f520e92,Player_1_Threshold_25,Threshold_25,1,202,13,8,0,5,45,15.54,Threshold_25
fe1a2444-49c1-48b9-858f-f65b2e0da8ea,13,e183eb1f-750c-46ad-a5c9-74e7eba042ed,Player_2_Random_50,Random_50,0,41,13,5,0,0,5,3.15,Threshold_25
99ba0674-f9e5-420e-bb31-178240a62692,12,0a17fc28-3ccd-43ce-96bd-86d509785fd8,Player_1_Threshold_25,Threshold_25,1,222,12,9,0,3,37,18.5,Threshold_25
99ba0674-f9e5-420e-bb31-178240a62692,12,728afbec-7899-4881-9c0f-1d9456a608f5,Player_2_Random_50,Random_50,0,40,12,3,0,0,8,3.33,Threshold_25
7f049681-ff2a-4e34-b4df-562f75661c7b,8,b5979e81-0924-434f-8cc7-7cb3ec92c082,Player_1_Threshold_30,Threshold_30,1,200,8,5,0,2,33,25.0,Threshold_30
7f049681-ff2a-4e34-b4df-562f75661c7b,8,49eb3998-2b2c-4b73-8fa6-a5a92fa3242a,Player_2_Threshold_21,Threshold_21,0,122,8,3,0,1,22,15.25,Threshold_30
a2d7ed82-9eff-4158-a622-ebe1389d50c5,9,109d39d5-f790-41ca-81ff-441fd9b30c01,Player_1_Threshold_25,Threshold_25,0,154,9,2,0,3,33,17.11,Threshold_30
a2d7ed82-9eff-4158-a622-ebe1389d50c5,9,74e8f842-6278-491a-80a6-811da0654727,Player_2_Threshold_30,Threshold_30,1,209,9,6,0,2,39,23.22,Threshold_30
2bfbb307-527c-4bda-957d-be04dc2cc704,9,3f828902-94d5-4b35-b238-6570fc40d29d,Player_1_Threshold_21,Threshold_21,0,200,9,3,0,1,28,22.22,Threshold_30
2bfbb307-527c-4bda-957d-be04dc2cc704,9,08d3110f-9e2b-4307-ac73-59e6862c617d,Player_2_Threshold_30,Threshold_30,1,210,9,6,0,2,39,23.33,Threshold_30
5a402c18-9737-42c5-af9d-5e7defac4418,15,65d7dacf-c8c3-4cba-9f3d-757f77634f1a,Player_1_Random_50,Random_50,0,110,15,7,0,0,17,7.33,Threshold_25
5a402c18-9737-42c5-af9d-5e7defac4418,15,d888fb1e-bb69-411b-bf53-afc305c208b1,Player_2_Threshold_25,Threshold_25,1,216,15,8,0,6,49,14.4,Threshold_25
64b7f072-0cf2-42c0-a142-989c04b6c16d,13,266efca8-49be-436b-984a-0372df6a6a8d,Player_1_Threshold_21,Threshold_21,1,216,13,6,0,4,43,16.62,Threshold_21
64b7f072-0cf2-42c0-a142-989c04b6c16d,13,352f9dbc-351f-4230-a302-8d35ef181d92,Player_2_Threshold_30,Threshold_30,0,160,13,6,0,7,47,12.31,Threshold_21
120256fe-1131-4d96-9900-3ef44e7dc3c6,9,35f376cb-bd0f-46d9-8c98-9e6213dfff66,Player_1_Threshold_25,Threshold_25,1,224,9,3,0,1,33,24.89,Threshold_25
120256fe-1131-4d96-9900-3ef44e7dc3c6,9,53433fd8-6138-49ac-9aac-a3b17558df61,Player_2_Threshold_30,Threshold_30,0,201,9,5,0,3,37,22.33,Threshold_25
25176968-b38e-4c18-be7d-ff085d28f800,10,a26bf47e-cac7-40d0-b42b-334cdac5765d,Player_1_Threshold_30,Threshold_30,1,201,10,6,0,4,38,20.1,Threshold_30
25176968-b38e-4c18-be7d-ff085d28f800,10,1024bf6e-2f31-4408-8f16-e15a3f1f8954,Player_2_Random_50,Random_50,0,34,10,4,0,1,13,3.4,Threshold_30
45f126fe-db28-4690-9373-886da4fc139f,10,87814a28-8cf4-491c-a514-531cd49f7e4f,Player_1_Random_50,Random_50,0,58,10,2,0,1,12,5.8,Threshold_21
45f126fe-db28-4690-9373-886da4fc139f,10,6c4b87f6-9959-4477-80e0-2f27a8b5ba1a,Player_2_Threshold_21,Threshold_21,1,218,10,8,0,2,34,21.8,Threshold_21
3e026829-52cb-45a9-96f9-f770eb5b0541,10,97195bf6-7686-4080-bd93-1624f18dbfca,Player_1_Threshold_30,Threshold_30,0,147,10,4,0,5,40,14.7,Threshold_25
3e026829-52cb-45a9-96f9-f770eb5b0541,10,2c713ad2-2c38-4ddc-b250-d028e22c7bdd,Player_2_Threshold_25,Threshold_25,1,222,10,4,0,3,37,22.2,Threshold_25
6b44bfce-3641-44ac-8faf-a9f0ad4fb5a3,9,76f981be-fc4a-4ed7-8ea3-a9aa7fde6f42,Player_1_Threshold_25,Threshold_25,1,233,9,7,0,2,43,25.89,Threshold_25
6b44bfce-3641-44ac-8faf-a9f0ad4fb5a3,9,018229f7-7881-41c1-b359-989d78757930,Player_2_Random_50,Random_50,0,41,9,1,0,1,13,4.56,Threshold_25
696b3cc0-63e1-4445-8a38-4628c8c71292,11,10cdc3b6-5012-460f-b341-18077ad8e536,Player_1_Random_50,Random_50,0,60,11,3,0,0,11,5.45,Threshold_25
696b3cc0-63e1-4445-8a38-4628c8c71292,11,f3d069a7-5f9e-4cd5-8e64-5fe0b5030591,Player_2_Threshold_25,Threshold_25,1,224,11,8,0,3,40,20.36,Threshold_25
c0270cdd-81dd-4b27-a971-35c5c1688373,8,19678fc5-9784-4410-8c38-046809dcae89,Player_1_Threshold_30,Threshold_30,0,82,8,2,0,6,30,10.25,Threshold_25
c0270cdd-81dd-4b27-a971-35c5c1688373,8,d4ba0213-377f-48a9-b96a-fe390527f8c3,Player_2_Threshold_25,Threshold_25,1,200,8,6,0,0,29,25.0,Threshold_25
1e07c31b-3fdb-4d25-9866-52266a6c9df6,8,7cdf55e1-f641-47d9-bd62-f99e154ae9ea,Player_1_Threshold_25,Threshold_25,1,202,8,7,0,1,31,25.25,Threshold_25
1e07c31b-3fdb-4d25-9866-52266a6c9df6,8,e004baf1-4ec5-413e-a90e-2f3f3a5028da,Player_2_Random_50,Random_50,0,48,8,1,0,0,7,6.0,Threshold_25
90c540b6-de95-448f-86b1-fe7549e85026,13,a60ed591-0ac5-4944-bae4-d00c05700349,Player_1_Threshold_25,Threshold_25,1,212,13,7,0,5,42,16.31,Threshold_25
90c540b6-de95-448f-86b1-fe7549e85026,13,0b8e3486-2d28-4c9a-bd8e-cc3d0af2ae34,Player_2_Threshold_21,Threshold_21,0,195,13,5,0,4,39,15.0,Threshold_25
52ec3f15-f259-4e28-9706-26e97fe18ce3,13,916f8cd9-0f6b-4c2a-b4a7-ce6e35daded0,Player_1_Threshold_21,Threshold_21,1,216,13,9,0,3,42,16.62,Threshold_21
52ec3f15-f259-4e28-9706-26e97fe18ce3,13,383fccc6-167a-467f-a0e4-454346ffec15,Player_2_Random_50,Random_50,0,60,13,4,0,1,13,4.62,Threshold_21
9b40189d-6c63-4ec5-b261-a4ff14845405,10,3d55fe8c-7139-4df2-8848-010bbc934fc0,Player_1_Threshold_25,Threshold_25,0,175,10,6,0,4,40,17.5,Threshold_21
9b40189d-6c63-4ec5-b261-a4ff14845405,10,3802e51c-456c-4fcf-b014-b7466400e6af,Player_2_Threshold_21,Threshold_21,1,201,10,4,0,1,28,20.1,Threshold_21
39255b73-a2de-41ea-9a99-4bdbc32b0bae,13,67031c5f-221a-4fac-a140-62e15fa02e6f,Player_1_Threshold_21,Threshold_21,1,221,13,7,0,4,43,17.0,Threshold_21
39255b73-a2de-41ea-9a99-4bdbc32b0bae,13,ffabb100-a8d5-4bc8-a2c4-7a6fb8c00b11,Player_2_Random_50,Random_50,0,99,13,6,0,0,16,7.62,Threshold_21
e42a53ab-32d6-4fd4-9931-9d75f01368e7,11,60e2fd49-f1f9-414c-89e0-017796bd92cf,Player_1_Threshold_21,Threshold_21,1,220,11,9,0,2,38,20.0,Threshold_21
e42a53ab-32d6-4fd4-9931-9d75f01368e7,11,48205cdb-df5d-49ab-bb55-01851bc2e611,Player_2_Random_50,Random_50,0,40,11,2,0,2,11,3.64,Threshold_21
b7c6394f-9c23-4abf-8e67-2fc600bb0a7a,9,288cac46-deff-4407-a1f5-c3b1fe5c986a,Player_1_Random_50,Random_50,0,23,9,0,0,2,9,2.56,Threshold_21
b7c6394f-9c23-4abf-8e67-2fc600bb0a7a,9,5ca2f0df-f9e2-4923-b20a-754663946414,Player_2_Threshold_21,Threshold_21,1,207,9,9,0,0,26,23.0,Threshold_21
a18ca388-d8f2-4a46-ac21-3c8a7f9a1710,8,4092f1e7-4e00-40ea-bf60-6861ea1ff7dc,Player_1_Random_50,Random_50,0,37,8,1,0,0,5,4.62,Threshold_25
a18ca388-d8f2-4a46-ac21-3c8a7f9a1710,8,f85ce941-b389-48a8-a3b1-3f5190a399d6,Player_2_Threshold_25,Threshold_25,1,209,8,7,0,1,32,26.12,Threshold_25
ae2896fe-9aad-4b6b-be6a-6e9852ca1fd2,17,9c76a44b-3ea9-4726-b904-d0a48a964b1a,Player_1_Random_50,Random_50,0,82,17,7,0,2,21,4.82,Threshold_25
ae2896fe-9aad-4b6b-be6a-6e9852ca1fd2,17,7d25d070-dbb9-406a-b67c-a7634cebd420,Player_2_Threshold_25,Threshold_25,1,219,17,9,0,8,60,12.88,Threshold_25
31eba1b3-5de5-4789-b23b-467545b20b53,8,325fce46-64ff-44de-b082-da6ba80e13f5,Player_1_Threshold_25,Threshold_25,0,201,8,3,0,0,26,25.12,Threshold_30
31eba1b3-5de5-4789-b23b-467545b20b53,8,0190d548-18b4-40ab-b5ef-0ca2ad6d1f55,Player_2_Threshold_30,Threshold_30,1,222,8,5,0,2,34,27.75,Threshold_30
ecf60c2f-4c0c-4b7e-9e3b-f8c97dba52e1,8,338626de-e072-4df7-ba5c-d23b219055d1,Player_1_Threshold_21,Threshold_21,1,205,8,4,0,1,27,25.62,Threshold_21
ecf60c2f-4c0c-4b7e-9e3b-f8c97dba52e1,8,be8e66f8-0683-4147-a3b0-c82a1e00679b,Player_2_Threshold_25,Threshold_25,0,120,8,4,0,3,31,15.0,Threshold_21
57afacd1-f2c3-4932-b304-ea1f9a1b5e2b,10,c7bced80-fa89-485e-bde1-c8ea9d93ac6c,Player_1_Threshold_30,Threshold_30,1,226,10,7,0,3,40,22.6,Threshold_30
57afacd1-f2c3-4932-b304-ea1f9a1b5e2b,10,28d21267-0f78-4d17-b527-b29e67f4dee5,Player_2_Random_50,Random_50,0,80,10,3,0,0,9,8.0,Threshold_30
31604b41-954d-4a99-b438-6af197f68ea5,11,9bceeca4-2163-4dad-b45c-24eca6a9436e,Player_1_Threshold_21,Threshold_21,1,206,11,8,0,2,37,18.73,Threshold_21
31604b41-954d-4a99-b438-6af197f68ea5,11,4c3b396c-7f69-481e-85a9-312ef3b48be2,Player_2_Random_50,Random_50,0,125,11,3,0,1,23,11.36,Threshold_21
4d843cb9-a400-4ca6-ba35-1d03399a3719,7,f2d35d2f-9277-4ada-beee-4ab1c7d34c7f,Player_1_Threshold_21,Threshold_21,0,195,7,2,0,0,24,27.86,Threshold_25
4d843cb9-a400-4ca6-ba35-1d03399a3719,7,aa7c2aa9-9ff5-4ca2-be27-126e143ffc48,Player_2_Threshold_25,Threshold_25,1,206,7,5,0,0,27,29.43,Threshold_25
8bbccd74-50c5-475a-9148-12b5efbaa24a,11,cddc04b7-64f8-4516-9cf7-8a4f2fbf0b17,Player_1_Threshold_30,Threshold_30,1,228,11,6,0,4,44,20.73,Threshold_30
8bbccd74-50c5-475a-9148-12b5efbaa24a,11,47d25f64-fc7d-4e57-b453-549eb2fde731,Player_2_Random_50,Random_50,0,54,11,5,0,0,7,4.91,Threshold_30
42c307bf-b727-481c-a58b-b91311defa93,7,ace12e76-8202-475e-b3c3-6d6d8cc3febf,Player_1_Threshold_30,Threshold_30,1,210,7,6,0,1,30,30.0,Threshold_30
42c307bf-b727-481c-a58b-b91311defa93,7,1ecd4a49-8f76-493e-9a9d-a08db56d9af8,Player_2_Threshold_21,Threshold_21,0,73,7,0,0,4,25,10.43,Threshold_30
16e55601-9424-4780-99c2-364aa633f460,10,1a3d66cf-2841-4bbb-afee-f327200015f6,Player_1_Threshold_21,Threshold_21,1,203,10,6,0,2,36,20.3,Threshold_21
16e55601-9424-4780-99c2-364aa633f460,10,b2dec719-1874-4664-9abe-8afb5efd71c7,Player_2_Threshold_30,Threshold_30,0,112,10,3,0,5,34,11.2,Threshold_21
817bd3c5-d468-4271-b4ea-8774b11e0e47,13,c3e25eea-1164-4d78-a0e5-9ae616d3adb6,Player_1_Threshold_25,Threshold_25,1,207,13,5,0,5,51,15.92,Threshold_25
817bd3c5-d468-4271-b4ea-8774b11e0e47,13,35830687-6e36-4d9f-a21f-6da86d7d6423,Player_2_Threshold_30,Threshold_30,0,195,13,5,0,7,47,15.0,Threshold_25
0d29ce34-e7e9-4657-817c-e590074eb7f7,13,e15ecb43-4e2c-460c-bb4e-2b5d11539c85,Player_1_Threshold_30,Threshold_30,1,226,13,7,0,6,58,17.38,Threshold_30
0d29ce34-e7e9-4657-817c-e590074eb7f7,13,77f27d63-1c35-4488-934f-889c2232fc29,Player_2_Random_50,Random_50,0,87,13,6,0,0,13,6.69,Threshold_30
a6f64858-0679-4946-a005-e1dbad6a5724,8,27006feb-c351-4696-8f55-c9b331d3fe7d,Player_1_Threshold_21,Threshold_21,0,137,8,0,0,3,23,17.12,Threshold_30
a6f64858-0679-4946-a005-e1dbad6a5724,8,99002412-ec77-44db-ae17-a2ddda4c0551,Player_2_Threshold_30,Threshold_30,1,215,8,7,0,1,34,26.88,Threshold_30
0256f8e4-52d7-437a-b458-07fd5f6cc95c,8,f20edad7-eb5d-4443-ab9b-77df591ec9bf,Player_1_Threshold_30,Threshold_30,1,207,8,5,0,2,39,25.88,Threshold_30
0256f8e4-52d7-437a-b458-07fd5f6cc95c,8,a043c33d-2319-4bda-ad80-dba238c034b5,Player_2_Random_50,Random_50,0,111,8,3,0,1,14,13.88,Threshold_30
2555cbb7-7a72-4a7a-bb34-46bf8ec6e9a4,12,8404cedc-9add-4e75-a637-152b2c5d3ca4,Player_1_Threshold_25,Threshold_25,0,171,12,4,0,7,38,14.25,Threshold_30
2555cbb7-7a72-4a7a-bb34-46bf8ec6e9a4,12,e08ec9a6-ec39-405f-b563-a52ff8f75746,Player_2_Threshold_30,Threshold_30,1,225,12,6,0,4,49,18.75,Threshold_30
4552ee4a-8c4b-42f6-93b6-37dab6619972,11,b5d6c5a9-b011-4b81-a413-f903f5d37762,Player_1_Threshold_30,Threshold_30,1,205,11,6,0,4,45,18.64,Threshold_30
4552ee4a-8c4b-42f6-93b6-37dab6619972,11,ad9d1d3a-108a-42c6-8b1c-22e1b04dc8f1,Player_2_Threshold_21,Threshold_21,0,181,11,3,0,3,33,16.45,Threshold_30
053917b6-8217-4324-89b4-99da8aa30fbd,9,8f49ee83-e6a6-44a1-91e6-fc598428745c,Player_1_Threshold_25,Threshold_25,0,209,9,5,0,1,33,23.22,Threshold_21
053917b6-8217-4324-89b4-99da8aa30fbd,9,d3b84cdb-ab26-474c-9953-8fc70d3124bf,Player_2_Threshold_21,Threshold_21,1,219,9,4,0,0,33,24.33,Threshold_21
d2e50028-e760-4356-a8c0-29e28693aabc,10,c21d62fe-666f-4f11-a6aa-8cab4b61cdd1,Player_1_Threshold_30,Threshold_30,1,208,10,6,0,4,40,20.8,Threshold_30
d2e50028-e760-4356-a8c0-29e28693aabc,10,4e7bc578-de00-4acf-b331-8e3d9dd5feca,Player_2_Random_50,Random_50,0,31,10,4,0,0,6,3.1,Threshold_30
4e99cd17-4d22-454f-8cfc-70d8b0b336fd,9,4f4d6c4d-611c-4be3-a631-70a482600032,Player_1_Threshold_21,Threshold_21,1,215,9,5,0,1,29,23.89,Threshold_21
4e99cd17-4d22-454f-8cfc-70d8b0b336fd,9,95c9e8a7-e7ed-4abe-9edb-44f9986b63ab,Player_2_Threshold_25,Threshold_25,0,177,9,4,0,2,32,19.67,Threshold_21
f54fa80d-1be8-4f56-b831-3367cbd0b9b4,10,5b93828c-b698-4de8-bf37-b9dcdcf96ab6,Player_1_Threshold_21,Threshold_21,1,216,10,4,0,1,33,21.6,Threshold_21
f54fa80d-1be8-4f56-b831-3367cbd0b9b4,10,8909cae8-c51c-4611-8534-8497af214fd3,Player_2_Threshold_30,Threshold_30,0,158,10,5,0,4,34,15.8,Threshold_21
9ed59a12-4000-4908-b4cd-d53bf45d2a1a,13,63a1b9c6-a5b5-4f40-a07d-e5ad57930f14,Player_1_Random_50,Random_50,0,81,13,4,0,1,13,6.23,Threshold_25
9ed59a12-4000-4908-b4cd-d53bf45d2a1a,13,af90b531-af11-4d65-adc9-06e52239e87d,Player_2_Threshold_25,Threshold_25,1,230,13,8,0,4,47,17.69,Threshold_25
dffb0c3f-1d92-4c36-a7af-b8eba167c37d,9,a0b4103d-dd23-415e-a247-7e417ff8bfee,Player_1_Threshold_30,Threshold_30,1,208,9,5,0,3,39,23.11,Threshold_30
dffb0c3f-1d92-4c36-a7af-b8eba167c37d,9,f8d479f3-1bbd-4a85-98fe-309de7309201,Player_2_Threshold_21,Threshold_21,0,178,9,4,0,1,28,19.78,Threshold_30
804a9cd1-a7c1-415f-8bc4-0f332afbf399,8,556b33c5-246d-4073-94ea-295d2b3b000a,Player_1_Random_50,Random_50,0,76,8,1,0,0,9,9.5,Threshold_25
804a9cd1-a7c1-415f-8bc4-0f332afbf399,8,07a739b3-4517-420e-a7a0-8fa9b15d5c92,Player_2_Threshold_25,Threshold_25,1,218,8,7,0,1,33,27.25,Threshold_25
272b37d4-2437-4e36-b14d-ac647a1405ce,12,86336cca-d57b-4fc1-99f1-d223a1a94a11,Player_1_Random_50,Random_50,0,8,12,3,0,1,5,0.67,Threshold_21
272b37d4-2437-4e36-b14d-ac647a1405ce,12,b29004a8-6175-4d70-bee2-afe0d7496253,Player_2_Threshold_21,Threshold_21,1,214,12,10,0,2,36,17.83,Threshold_21
1122ee66-751a-4acc-a692-47a2ae41e054,12,9030ff44-4909-473b-a214-0acda89f0c59,Player_1_Random_50,Random_50,0,130,12,7,0,1,23,10.83,Threshold_30
1122ee66-751a-4acc-a692-47a2ae41e054,12,db6a5943-2640-4f87-a255-ad813c08fcdb,Player_2_Threshold_30,Threshold_30,1,202,12,5,1,6,42,16.83,Threshold_30
e962f11c-2528-450c-a026-82eb52977c87,11,9e1c7286-38de-43a9-94f2-f3fc26436351,Player_1_Threshold_25,Threshold_25,1,213,11,6,0,4,42,19.36,Threshold_25
e962f11c-2528-450c-a026-82eb52977c87,11,5a6198aa-64bc-4ead-adeb-1e11f1af25fe,Player_2_Threshold_21,Threshold_21,0,184,11,5,0,3,34,16.73,Threshold_25
763bad75-2c69-4ffd-b751-8b5f233c8d95,9,58608798-228b-4ced-9984-c920c03710be,Player_1_Threshold_21,Threshold_21,1,216,9,5,0,1,30,24.0,Threshold_21
763bad75-2c69-4ffd-b751-8b5f233c8d95,9,d961d1f4-29f7-469e-b555-7a84ca5fbb10,Player_2_Threshold_30,Threshold_30,0,183,9,4,0,3,36,20.33,Threshold_21
792093ce-e87b-4470-81f4-c33c500d01a1,7,d361749c-7b0b-4918-8909-e12ad5462c9e,Player_1_Random_50,Random_50,0,62,7,1,0,0,8,8.86,Threshold_30
792093ce-e87b-4470-81f4-c33c500d01a1,7,79a647f8-d832-44fc-b6e9-fe0afd75a3e9,Player_2_Threshold_30,Threshold_30,1,212,7,6,0,0,28,30.29,Threshold_30
